count,loss_func,grad_norm
0,1.3809089152452807,1.0858493012835777
10,0.8985705492643832,0.8834981748825306
20,0.636730379994372,0.5940195677870644
30,0.5351701368820762,0.34822200194389713
40,0.5020461554064266,0.19669002079354916
50,0.49106647477234094,0.11752763147337932
60,0.48656201864863813,0.08174158033982501
70,0.4839094792431079,0.0680608831532025
80,0.48179979226952807,0.06333092125298566
90,0.4798656286445495,0.06156531032412675
100,0.4780033852011274,0.06069380098633988
110,0.47618317499793367,0.060090351335540304
120,0.474395783230775,0.05957375975403517
130,0.47263784011594234,0.059091867013435294
140,0.4709076622870746,0.05862937758007691
150,0.469204080429188,0.05818152193118523
160,0.46752610587061166,0.05774655680197729
170,0.46587283391986356,0.05732362478580494
180,0.46424341439682965,0.056912140511162175
190,0.4626370414151778,0.05651161316857843
200,0.46105294879099906,0.05612159434496796
210,0.45949040717969275,0.05574166206563785
220,0.4579487218137009,0.05537141539700901
230,0.4564272305076093,0.05501047218313533
240,0.45492530182656626,0.05465846774757252
250,0.45344233338121664,0.054315053919442934
260,0.4519777502326214,0.05397989818995764
270,0.45053100339713614,0.053652682938386785
280,0.4491015684435945,0.05333310470662921
290,0.4476889441762422,0.05302087351408205
300,0.4462926513975298,0.052715712208645876
310,0.4449122317453719,0.052417355851186044
320,0.44354724659989997,0.05212555113137766
330,0.4421972760551062,0.05184005581315602
340,0.4408619179511175,0.05156063820816727
350,0.4395407869631363,0.05128707667573407
360,0.4382335137433806,0.05101915914794514
370,0.4369397441126012,0.050756682678558554
380,0.43565913829800823,0.05049945301448015
390,0.43439137021465185,0.05024728418864511
400,0.43313612678750846,0.04999999813319218
410,0.43189310731171926,0.04975742431187905
420,0.43066202284859567,0.049519399370741374
430,0.4294425956551734,0.049285766806051075
440,0.4282345586452486,0.04905637664867895
450,0.4270376548799645,0.04883108516401291
460,0.4258516370861503,0.04860975456662897
470,0.4246762672007335,0.04839225274895344
480,0.42351131593965646,0.0481784530231954
490,0.42235656238983277,0.047968233875866455
500,0.42121179362277517,0.047761478734241206
510,0.4200768043286153,0.04755807574414549
520,0.4189513964693184,0.04735791755849234
530,0.4178353789499736,0.04716090113601635
540,0.41672856730711216,0.046966927549685504
550,0.41563078341307214,0.04677590180429832
560,0.41454185519549,0.046587732662798906
570,0.41346161637105955,0.04640233248086801
580,0.4123899061927483,0.04621961704937143
590,0.41132656920971605,0.04603950544426872
600,0.41027145503922513,0.04586191988360709
610,0.4092244181498744,0.045686785591243666
620,0.4081853176555319,0.04551403066695969
630,0.4071540171193784,0.04534358596264663
640,0.4061303843675085,0.045175384964261496
650,0.4051142913115723,0.04500936367926481
660,0.40410561377996534,0.04484546052926875
670,0.403104231357112,0.04468361624763829
680,0.4021100272304077,0.04452377378180074
690,0.40112288804441365,0.04436587820003214
700,0.4001427037619216,0.0442098766025012
710,0.3991693675315272,0.04405571803636216
720,0.39820277556137307,0.04390335341469956
730,0.39724282699873964,0.043752735439137456
740,0.3962894238151838,0.043603818525935506
750,0.39534247069693784,0.043456558735403515
760,0.39440187494030277,0.04331091370447443
770,0.3934675463517791,0.04316684258228432
780,0.3925393971526988,0.043024305968615104
790,0.3916173418881292,0.04288326585506369
800,0.39070129733983733,0.04274368556880758
810,0.38979118244311173,0.04260552971884388
820,0.3888869182072505,0.04246876414458484
830,0.387988427639536,0.042333355866698806
840,0.3870956356725246,0.0421992730400911
850,0.38620846909449014,0.04206648490892471
860,0.3853268564828686,0.041934961763585514
870,0.38445072814055814,0.041804674899501584
880,0.38358001603493913,0.041675596577730685
890,0.38271465373948205,0.04154769998723421
900,0.3818545763778224,0.041420959208759725
910,0.3809997205701844,0.041295349180258595
920,0.3801500243820438,0.04117084566376808
930,0.37930542727492467,0.041047425213691355
940,0.37846587005923044,0.040925065146411845
950,0.3776312948490151,0.040803743511181365
960,0.37680164501860536,0.04068343906222453
970,0.3759768651609876,0.0405641312320049
980,0.3751569010478806,0.040445800105600366
990,0.3743416995914149,0.04032842639613862
1000,0.3735312088073494,0.04021199142124506
1010,0.37272537777975184,0.040096477080458465
1020,0.37192415662708117,0.03998186583357148
1030,0.37112749646960647,0.03986814067985501
1040,0.37033534939810453,0.0397552851381279
1050,0.36954766844377923,0.03964328322763461
1060,0.36876440754934753,0.039532119449695674
1070,0.3679855215412433,0.03942177877009734
1080,0.367210966102888,0.03931224660218828
1090,0.3664406977489824,0.039203508790652736
1100,0.3656746738007764,0.039095551595930984
1110,0.36491285236227256,0.0389883616792593
1120,0.36415519229732507,0.038881926088302904
1130,0.36340165320759527,0.03877623224335649
1140,0.36265219541132687,0.03867126792408825
1150,0.3619067799229068,0.03856702125680441
1160,0.36116536843317865,0.038463480702212
1170,0.36042792329047557,0.03836063504365921
1180,0.35969440748234505,0.03825847337583301
1190,0.35896478461793435,0.038156985093895035
1200,0.3582390189110109,0.038056159883037274
1210,0.3575170751635903,0.03795598770844023
1220,0.35679891875014774,0.0378564588056169
1230,0.3560845156023882,0.03775756367112641
1240,0.35537383219455365,0.037659293053642254
1250,0.3546668355292444,0.03756163794536048
1260,0.35396349312373404,0.0374645895737339
1270,0.3532637729967591,0.03736813939351908
1280,0.3525676436557629,0.037272279079123206
1290,0.3518750740845758,0.03717700051723887
1300,0.3511860337315162,0.0370822957997549
1310,0.3505004924978928,0.036988157216932334
1320,0.3498184207268944,0.03689457725083454
1330,0.3491397891928513,0.036801548569001793
1340,0.3484645690908538,0.03670906401835986
1350,0.3477927320267136,0.03661711661935394
1360,0.3471242500072556,0.03652569956029849
1370,0.34645909543092623,0.03643480619193468
1380,0.345797241078707,0.03634443002218707
1390,0.34513866010532146,0.036254564711111915
1400,0.3444833260307236,0.03616520406602913
1410,0.3438312127318581,0.036076342036831285
1420,0.34318229443468135,0.03598797271146221
1430,0.3425365457064337,0.035900090311558865
1440,0.34189394144815344,0.03581268918825004
1450,0.3412544568874233,0.035725763818105945
1460,0.34061806757134155,0.03563930879923258
1470,0.3399847493597082,0.03555331884750554
1480,0.33935447841841904,0.035467788792937896
1490,0.33872723121306036,0.03538271357617681
1500,0.33810298450269555,0.03529808824512424
1510,0.3374817153338383,0.035213907951676636
1520,0.3368634010346041,0.03513016794857955
1530,0.33624801920903513,0.03504686358639247
1540,0.33563554773159027,0.03496399031055975
1550,0.33502596474179624,0.034881543658583786
1560,0.3344192486390536,0.03479951925729641
1570,0.3338153780775908,0.03471791282022495
1580,0.3332143319615636,0.03463672014504936
1590,0.3326160894402915,0.03455593711114694
1600,0.3320206299036293,0.03447555967722154
1610,0.33142793297746753,0.03439558387901393
1620,0.33083797851935776,0.03431600582709056
1630,0.3302507466142575,0.03423682170470748
1640,0.3296662175703926,0.03415802776574698
1650,0.32908437191523077,0.03407962033272405
1660,0.32850519039156406,0.03400159579486026
1670,0.3279286539536963,0.03392395060622234
1680,0.32735474376373086,0.03384668128392344
1690,0.3267834411879571,0.03376978440638447
1700,0.32621472779333066,0.03369325661165353
1710,0.32564858534404517,0.0336170945957812
1720,0.3250849957981927,0.0335412951112498
1730,0.3245239413045092,0.03346585496545455
1740,0.32396540419920195,0.03339077101923478
1750,0.3234093670028581,0.03331604018545341
1760,0.3228558124174294,0.03324165942762307
1770,0.32230472332329213,0.03316762575857694
1780,0.32175608277637924,0.03309393623918296
1790,0.32120987400538215,0.03302058797709973
1800,0.3206660804090212,0.032947578125572696
1810,0.32012468555338053,0.03287490388226906
1820,0.3195856731693074,0.032802562488150215
1830,0.3190490271498724,0.032730551226380265
1840,0.3185147315478898,0.03265886742126938
1850,0.31798277057349494,0.03258750843725077
1860,0.31745312859177827,0.0325164716778901
1870,0.3169257901204732,0.03244575458492626
1880,0.31640073982769634,0.03237535463734215
1890,0.3158779625297391,0.03230526935046497
1900,0.3153574431889083,0.03223549627509421
1910,0.31483916691141517,0.032166032996657185
1920,0.3143231189453099,0.032096877134390536
1930,0.31380928467846253,0.032028026340547196
1940,0.31329764963658635,0.031959478299627725
1950,0.31278819948130426,0.031891230727635195
1960,0.31228092000825675,0.031823281371352985
1970,0.31177579714524906,0.031755628007644525
1980,0.31127281695043785,0.031688268442774226
1990,0.31077196561055465,0.031621200511749034
2000,0.31027322943916735,0.03155442207767974
2010,0.309776594874976,0.03148793103116153
2020,0.3092820484801437,0.031421725289672915
2030,0.3087895769386609,0.031355802796992696
2040,0.3082991670547428,0.03129016152263398
2050,0.30781080575125785,0.031224799461295173
2060,0.3073244800681875,0.031159714632326824
2070,0.3068401771611161,0.031094905079214245
2080,0.30635788429974936,0.031030368869075137
2090,0.30587758886646194,0.030966104092171754
2100,0.30539927835487213,0.030902108861437162
2110,0.30492294036844386,0.030838381312015162
2120,0.30444856261911446,0.030774919600813248
2130,0.30397613292594805,0.03071172190606841
2140,0.3035056392138141,0.030648786426925183
2150,0.30303706951208953,0.0305861113830256
2160,0.3025704119533844,0.03052369501411059
2170,0.30210565477229157,0.03046153557963263
2180,0.3016427863041567,0.030399631358379097
2190,0.3011817949838725,0.03033798064810592
2200,0.3007226693446918,0.030276581765181526
2210,0.300265398017063,0.030215433044240368
2220,0.29980996972748475,0.030154532837845874
2230,0.29935637329738096,0.030093879516162658
2240,0.2989045976419943,0.030033471466637415
2250,0.2984546317692988,0.029973307093688444
2260,0.2980064647789311,0.02991338481840339
2270,0.29756008586113836,0.029853703078245045
2280,0.29711548429574486,0.029794260326764865
2290,0.29667264945113486,0.029735055033324014
2300,0.2962315707832521,0.02967608568282159
2310,0.2957922378346154,0.029617350775430016
2320,0.29535464023335073,0.029558848826337192
2330,0.2949187676922376,0.02950057836549515
2340,0.2944846100077719,0.029442537937375234
2350,0.2940521570592418,0.029384726100729428
2360,0.2936213988078202,0.029327141428357597
2370,0.29319232529566874,0.02926978250688069
2380,0.29276492664505827,0.029212647936519426
2390,0.2923391930575003,0.029155736330878514
2400,0.2919151148128937,0.029099046316736144
2410,0.2914926822686826,0.02904257653383858
2420,0.2910718858590282,0.028986325634699772
2430,0.29065271609399224,0.02893029228440568
2440,0.2902351635587324,0.02887447516042338
2450,0.2898192189127102,0.02881887295241463
2460,0.28940487288890954,0.028763484362053816
2470,0.28899211629306787,0.028708308102850195
2480,0.28858094000291684,0.028653342899974208
2490,0.2881713349674353,0.028598587490087885
2500,0.2877632922061116,0.028544040621178993
2510,0.2873568028082177,0.0284897010523991
2520,0.28695185793209244,0.028435567553905205
2530,0.28654844880443503,0.02838163890670492
2540,0.28614656671960875,0.02832791390250515
2550,0.28574620303895404,0.028274391343564017
2560,0.28534734919011084,0.028221070042546124
2570,0.2849499966663503,0.02816794882238093
2580,0.2845541370259158,0.028115026516124176
2590,0.2841597618913724,0.028062301966822228
2600,0.2837668629489655,0.028009774027379437
2610,0.2833754319479878,0.027957441560428172
2620,0.2829854607001545,0.02790530343820161
2630,0.2825969410789871,0.027853358542409234
2640,0.2822098650192052,0.027801605764114775
2650,0.2818242245161261,0.027750044003616754
2660,0.2814400116250721,0.02769867217033141
2670,0.2810572184607861,0.02764748918267796
2680,0.2806758371968537,0.027596493967966207
2690,0.2802958600651337,0.027545685462286335
2700,0.27991727935519506,0.027495062610400845
2710,0.2795400874137617,0.02744462436563867
2720,0.2791642766441634,0.027394369689791323
2730,0.27878983950579483,0.027344297553010936
2740,0.27841676851357994,0.027294406933710394
2750,0.27804505623744413,0.027244696818465215
2760,0.2776746953017922,0.027195166201917396
2770,0.2773056783849934,0.027145814086680924
2780,0.2769379982188722,0.027096639483249106
2790,0.27657164758820546,0.027047641409903567
2800,0.2762066193302257,0.026998818892624895
2810,0.27584290633413083,0.026950170965004898
2820,0.2754805015405989,0.026901696668160426
2830,0.27511939794130946,0.026853395050648696
2840,0.27475958857847044,0.02680526516838416
2850,0.27440106654435004,0.02675730608455671
2860,0.274043824980815,0.026709516869551447
2870,0.27368785707887416,0.02666189660086964
2880,0.27333315607822695,0.02661444436305121
2890,0.27297971526681747,0.026567159247598383
2900,0.2726275279803937,0.026520040352900676
2910,0.27227658760207196,0.02647308678416112
2920,0.2719268875619063,0.02642629765332369
2930,0.2715784213364628,0.026379672079001912
2940,0.2712311824483987,0.02633320918640861
2950,0.2708851644660465,0.026286908107286844
2960,0.27054036100300305,0.026240767979841827
2970,0.2701967657177225,0.026194787948674077
2980,0.2698543723131149,0.026148967164713453
2990,0.2695131745361483,0.02610330478515428
3000,0.26917316617745624,0.02605779997339155
3010,0.26883434107094883,0.026012451898957966
3020,0.26849669309342894,0.025967259737461997
3030,0.2681602161642119,0.02592222267052693
3040,0.26782490424475,0.025877339885730672
3050,0.2674907513382611,0.025832610576546646
3060,0.2671577514893607,0.025788033942285352
3070,0.26682589878369883,0.025743609188036917
3080,0.26649518734760047,0.025699335524614477
3090,0.2661656113477104,0.025655212168498247
3100,0.2658371649906408,0.02561123834178052
3110,0.26550984252262416,0.025567413272111376
3120,0.2651836382291687,0.025523736192645217
3130,0.2648585464347181,0.025480206341987922
3140,0.264534561502315,0.02543682296414484
3150,0.2642116778332677,0.025393585308469524
3160,0.26388988986682055,0.02535049262961302
3170,0.2635691920798282,0.02530754418747399
3180,0.26324957898643264,0.025264739247149413
3190,0.26293104513774435,0.025222077078885977
3200,0.26261358512152655,0.025179556958032156
3210,0.2622971935618826,0.025137178164990816
3220,0.26198186511894667,0.025094939985172524
3230,0.26166759448857846,0.025052841708949416
3240,0.26135437640205966,0.025010882631609742
3250,0.26104220562579505,0.024969062053312858
3260,0.26073107696101566,0.0249273792790449
3270,0.2604209852434856,0.024885833618574993
3280,0.26011192534321165,0.02484442438641195
3290,0.259803892164156,0.024803150901761623
3300,0.25949688064395166,0.024762012488484687
3310,0.25919088575362126,0.024721008475054953
3320,0.25888590249729854,0.024680138194518263
3330,0.25858192591195234,0.02463940098445181
3340,0.25827895106711385,0.02459879618692397
3350,0.25797697306460643,0.024558323148454627
3360,0.2576759870382784,0.024517981219975983
3370,0.2573759881537381,0.024477769756793815
3380,0.2570769716080921,0.02443768811854918
3390,0.25677893262968576,0.024397735669180562
3400,0.25648186647784654,0.02435791177688656
3410,0.2561857684426295,0.02431821581408884
3420,0.25589063384456634,0.02427864715739565
3430,0.2555964580344156,0.02423920518756571
3440,0.2553032363929164,0.024199889289472507
3450,0.2550109643305442,0.024160698852069003
3460,0.25471963728726915,0.02412163326835275
3470,0.2544292507323165,0.02408269193533135
3480,0.25413980016392984,0.024043874253988417
3490,0.2538512811091361,0.024005179629249744
3500,0.2535636891235138,0.023966607469950017
3510,0.2532770197909625,0.023928157188799797
3520,0.25299126872347527,0.023889828202352883
3530,0.2527064315609129,0.023851619930974035
3540,0.25242250397078064,0.023813531798807044
3550,0.2521394816480072,0.023775563233743167
3560,0.2518573603147253,0.023737713667389877
3570,0.2515761357200552,0.02369998253503998
3580,0.2512958036398896,0.023662369275640974
3590,0.2510163598766811,0.023624873331764877
3600,0.25073780025923104,0.023587494149578263
3610,0.25046012064248174,0.023550231178812626
3620,0.2501833169073091,0.023513083872735107
3630,0.24990738496031806,0.02347605168811948
3640,0.24963232073364025,0.023439134085217445
3650,0.24935812018473305,0.02340233052773027
3660,0.2490847792961804,0.02336564048278062
3670,0.24881229407549638,0.0233290634208848
3680,0.24854066055492988,0.02329259881592518
3690,0.24826987479127144,0.02325624614512297
3700,0.2479999328656618,0.02322000488901124
3710,0.24773083088340206,0.023183874531408192
3720,0.24746256497376656,0.02314785455939076
3730,0.24719513128981613,0.02311194446326844
3740,0.2469285260082143,0.023076143736557368
3750,0.24666274532904445,0.023040451875954684
3760,0.24639778547562918,0.023004868381313166
3770,0.24613364269435115,0.02296939275561603
3780,0.2458703132544752,0.022934024504952126
3790,0.24560779344797332,0.022898763138491197
3800,0.2453460795893497,0.02286360816845955
3810,0.24508516801546873,0.022828559110115887
3820,0.24482505508538352,0.022793615481727345
3830,0.24456573718016697,0.022758776804545813
3840,0.24430721070274375,0.022724042602784465
3850,0.2440494720777241,0.022689412403594556
3860,0.24379251775123892,0.02265488573704235
3870,0.24353634419077683,0.02262046213608639
3880,0.2432809478850223,0.022586141136554865
3890,0.24302632534369528,0.0225519222771233
3900,0.2427724730973928,0.022517805099292413
3910,0.2425193876974312,0.02248378914736611
3920,0.2422670657156906,0.02244987396842988
3930,0.24201550374446018,0.022416059112329138
3940,0.2417646983962854,0.022382344131648038
3950,0.24151464630381606,0.022348728581688286
3960,0.24126534411965597,0.022315212020448203
3970,0.2410167885162143,0.022281794008602068
3980,0.24076897618555776,0.02224847410947955
3990,0.2405219038392645,0.022215251889045374
4000,0.24027556820827894,0.02218212691587918
4010,0.24002996604276833,0.022149098761155565
4020,0.23978509411198007,0.022116166998624294
4030,0.23954094920410127,0.022083331204590734
4040,0.23929752812611826,0.02205059095789642
4050,0.23905482770367845,0.022017945839899824
4060,0.23881284478095263,0.02198539543445728
4070,0.2385715762204993,0.021952939327904163
4080,0.23833101890312935,0.021920577109036086
4090,0.23809116972777278,0.021888308369090465
4100,0.23785202561134566,0.021856132701728048
4110,0.23761358348861927,0.021824049703014773
4120,0.23737584031208978,0.021792058971403717
4130,0.2371387930518488,0.0217601601077172
4140,0.23690243869545632,0.021728352715129098
4150,0.236666774247813,0.02169663639914727
4160,0.2364317967310352,0.02166501076759616
4170,0.23619750318433008,0.021633475430599552
4180,0.23596389066387236,0.021602030000563505
4190,0.2357309562426816,0.02157067409215941
4200,0.23549869701050094,0.021539407322307167
4210,0.23526711007367734,0.02150822931015862
4220,0.23503619255504177,0.021477139677080998
4230,0.23480594159379115,0.02144613804664067
4240,0.23457635434537144,0.021415224044586845
4250,0.2343474279813611,0.02138439729883557
4260,0.2341191596893564,0.02135365743945384
4270,0.2338915466728569,0.021323004098643784
4280,0.23366458615115246,0.021292436910727075
4290,0.2334382753592111,0.021261955512129418
4300,0.2332126115475675,0.021231559541365155
4310,0.23298759198221328,0.021201248639022126
4320,0.2327632139444869,0.021171022447746494
4330,0.232539474730966,0.02114088061222784
4340,0.23231637165335955,0.02111082277918432
4350,0.23209390203840138,0.02108084859734793
4360,0.23187206322774448,0.021050957717450008
4370,0.23165085257785653,0.021021149792206713
4380,0.23143026745991563,0.02099142447630475
4390,0.23121030525970765,0.020961781426387178
4400,0.23099096337752403,0.020932220301039285
4410,0.23077223922806062,0.020902740760774696
4420,0.2305541302403171,0.020873342468021496
4430,0.2303366338574977,0.020844025087108545
4440,0.23011974753691233,0.02081478828425184
4450,0.22990346874987883,0.020785631727541116
4460,0.22968779498162573,0.020756555086926386
4470,0.22947272373119634,0.020727558034204754
4480,0.22925825251135318,0.020698640243007257
4490,0.22904437884848308,0.020669801388785825
4500,0.22883110028250386,0.020641041148800415
4510,0.2286184143667708,0.020612359202106127
4520,0.22840631866798472,0.0205837552295406
4530,0.2281948107661002,0.020555228913711338
4540,0.22798388825423516,0.02052677993898329
4550,0.2277735487385803,0.02049840799146644
4560,0.22756378983831047,0.020470112759003553
4570,0.22735460918549577,0.020441893931157987
4580,0.22714600442501387,0.02041375119920163
4590,0.226937973214463,0.020385684256102963
4600,0.22673051322407548,0.02035769279651516
4610,0.22652362213663216,0.02032977651676434
4620,0.22631729764737746,0.020301935114837886
4630,0.2261115374639351,0.02027416829037288
4640,0.22590633930622475,0.02024647574464467
4650,0.2257017009063788,0.02021885718055541
4660,0.22549762000866055,0.02019131230262287
4670,0.22529409436938239,0.020163840816969165
4680,0.22509112175682497,0.020136442431309718
4690,0.22488869995115732,0.020109116854942228
4700,0.22468682674435697,0.020081863798735763
4710,0.22448549994013112,0.020054682975119944
4720,0.22428471735383834,0.02002757409807421
4730,0.22408447681241106,0.020000536883117155
4740,0.22388477615427854,0.019973571047296
4750,0.22368561322929018,0.019946676309176094
4760,0.2234869858986403,0.019919852388830577
4770,0.2232888920347925,0.019893099007830012
4780,0.22309132952140528,0.01986641588923224
4790,0.2228942962532579,0.019839802757572193
4800,0.22269779013617758,0.0198132593388519
4810,0.22250180908696587,0.019786785360530475
4820,0.22230635103332697,0.01976038055151427
4830,0.22211141391379607,0.019734044642147015
4840,0.2219169956776683,0.019707777364200183
4850,0.22172309428492779,0.019681578450863255
4860,0.22152970770617844,0.019655447636734217
4870,0.221336833922574,0.019629384657810035
4880,0.22114447092574954,0.019603389251477272
4890,0.22095261671775274,0.01957746115650273
4900,0.2207612693109767,0.019551600113024162
4910,0.22057042672809238,0.01952580586254118
4920,0.22038008700198194,0.019500078147906056
4930,0.22019024817567262,0.019474416713314693
4940,0.22000090830227115,0.01944882130429771
4950,0.21981206544489823,0.019423291667711496
4960,0.21962371767662475,0.019397827551729422
4970,0.2194358630804067,0.01937242870583307
4980,0.21924849974902214,0.019347094880803568
4990,0.21906162578500799,0.019321825828712957
5000,0.2188752393005973,0.01929662130291565
5010,0.2186893384176571,0.019271481058040007
5020,0.21850392126762677,0.019246404849979845
