count,loss_func,grad_norm
5030,0.21831898599145697,0.01922139243588616
5040,0.2181345307395488,0.019196443574158815
5050,0.21795055367169355,0.01917155802443839
5060,0.21776705295701287,0.019146735547597955
5070,0.21758402677389968,0.019121975905735042
5080,0.21740147330995918,0.019097278862163638
5090,0.21721939076195027,0.0190726441814062
5100,0.2170377773357279,0.019048071629185804
5110,0.21685663124618537,0.019023560972418262
5120,0.21667595071719728,0.01899911197920443
5130,0.21649573398156294,0.018974724418822437
5140,0.21631597928095003,0.018950398061720088
5150,0.2161366848658392,0.01892613267950726
5160,0.2159578489954681,0.018901928044948384
5170,0.215779469937777,0.01887778393195496
5180,0.2156015459693539,0.018853700115578183
5190,0.2154240753753807,0.018829676372001555
5200,0.2152470564495796,0.018805712478533656
5210,0.21507048749415916,0.01878180821360083
5220,0.21489436681976232,0.018757963356740057
5230,0.2147186927454132,0.018734177688591837
5240,0.21454346359846543,0.018710450990893076
5250,0.21436867771455032,0.01868678304647012
5260,0.21419433343752528,0.018663173639231766
5270,0.21402042911942354,0.01863962255416239
5280,0.21384696312040288,0.018616129577315045
5290,0.21367393380869618,0.01859269449580471
5300,0.21350133956056083,0.01856931709780153
5310,0.21332917876023014,0.018545997172524115
5320,0.21315744979986367,0.018522734510232904
5330,0.21298615107949886,0.018499528902223554
5340,0.21281528100700264,0.018476380140820446
5350,0.2126448379980232,0.01845328801937014
5360,0.2124748204759431,0.01843025233223497
5370,0.21230522687183126,0.018407272874786645
5380,0.21213605562439633,0.018384349443399887
5390,0.2119673051799402,0.018361481835446163
5400,0.21179897399231176,0.01833866984928742
5410,0.211631060522861,0.018315913284269902
5420,0.21146356324039334,0.01829321194071797
5430,0.21129648062112474,0.01827056561992804
5440,0.21112981114863655,0.01824797412416249
5450,0.21096355331383101,0.018225437256643627
5460,0.21079770561488725,0.01820295482154781
5470,0.21063226655721698,0.018180526623999407
5480,0.21046723465342154,0.018158152470065015
5490,0.21030260842324788,0.01813583216674758
5500,0.21013838639354612,0.018113565521980596
5510,0.20997456709822712,0.0180913523446224
5520,0.20981114907821946,0.018069192444450443
5530,0.20964813088142797,0.018047085632155638
5540,0.2094855110626919,0.01802503171933673
5550,0.20932328818374352,0.01800303051849474
5560,0.20916146081316692,0.017981081843027404
5570,0.20900002752635735,0.01795918550722374
5580,0.20883898690548044,0.017937341326258505
5590,0.20867833753943235,0.017915549116186855
5600,0.2085180780237995,0.017893808693938956
5610,0.20835820696081916,0.017872119877314654
5620,0.20819872295933986,0.01785048248497816
5630,0.20803962463478254,0.017828896336452824
5640,0.20788091060910147,0.017807361252115933
5650,0.2077225795107462,0.01778587705319352
5660,0.20756462997462283,0.017764443561755206
5670,0.20740706064205594,0.017743060600709126
5680,0.2072498701607516,0.017721727993796895
5690,0.20709305718475912,0.01770044556558853
5700,0.20693662037443444,0.017679213141477485
5710,0.20678055839640272,0.0176580305476757
5720,0.20662486992352236,0.017636897611208742
5730,0.20646955363484784,0.01761581415991082
5740,0.20631460821559422,0.01759478002242003
5750,0.20616003235710087,0.0175737950281735
5760,0.20600582475679605,0.017552859007402683
5770,0.20585198411816125,0.017531971791128517
5780,0.20569850915069665,0.01751113321115683
5790,0.20554539856988555,0.017490343100073597
5800,0.20539265109716007,0.017469601291240335
5810,0.20524026545986676,0.017448907618789516
5820,0.20508824039123247,0.017428261917619974
5830,0.20493657463033027,0.017407664023392395
5840,0.20478526692204593,0.01738711377252478
5850,0.20463431601704446,0.017366611002188025
5860,0.20448372067173665,0.017346155550301445
5870,0.2043334796482464,0.01732574725552838
5880,0.20418359171437808,0.01730538595727187
5890,0.2040340556435834,0.017285071495670195
5900,0.20388487021492968,0.017264803711592714
5910,0.20373603421306768,0.01724458244663547
5920,0.20358754642819926,0.017224407543116996
5930,0.20343940565604654,0.01720427884407409
5940,0.20329161069781979,0.01718419619325761
5950,0.20314416036018662,0.01716415943512834
5960,0.20299705345524086,0.01714416841485287
5970,0.20285028880047176,0.017124222978299426
5980,0.20270386521873346,0.017104322972033903
5990,0.20255778153821463,0.017084468243315738
6000,0.20241203659240836,0.017064658640093967
6010,0.2022666292200821,0.017044894011003165
6020,0.202121558265248,0.017025174205359574
6030,0.20197682257713345,0.017005499073157106
6040,0.2018324210101516,0.016985868465063482
6050,0.20168835242387226,0.016966282232416342
6060,0.20154461568299306,0.016946740227219426
6070,0.2014012096573106,0.01692724230213872
6080,0.20125813322169187,0.016907788310498672
6090,0.20111538525604603,0.016888378106278457
6100,0.20097296464529618,0.01686901154410823
6110,0.20083087027935137,0.016849688479265365
6120,0.20068910105307877,0.016830408767670835
6130,0.20054765586627618,0.016811172265885528
6140,0.20040653362364463,0.016791978831106582
6150,0.20026573323476085,0.016772828321163825
6160,0.20012525361405079,0.016753720594516155
6170,0.1999850936807621,0.016734655510248008
6180,0.1998452523589379,0.016715632928065785
6190,0.19970572857739022,0.016696652708294395
6200,0.19956652126967347,0.01667771471187371
6210,0.19942762937405828,0.01665881880035514
6220,0.19928905183350593,0.016639964835898205
6230,0.19915078759564214,0.016621152681267102
6240,0.19901283561273134,0.016602382199827296
6250,0.1988751948416517,0.016583653255542195
6260,0.19873786424386927,0.016564965712969754
6270,0.19860084278541335,0.016546319437259222
6280,0.19846412943685107,0.01652771429414779
6290,0.1983277231732629,0.01650915014995732
6300,0.19819162297421802,0.01649062687159112
6310,0.19805582782374945,0.01647214432653069
6320,0.19792033671033035,0.016453702382832513
6330,0.19778514862684934,0.016435300909124873
6340,0.19765026257058682,0.01641693977460471
6350,0.19751567754319094,0.016398618849034437
6360,0.19738139255065398,0.01638033800273884
6370,0.1972474066032889,0.01636209710660199
6380,0.197113718715706,0.016343896032064126
6390,0.1969803279067893,0.016325734651118626
6400,0.19684723319967404,0.016307612836308955
6410,0.19671443362172333,0.016289530460725645
6420,0.19658192820450557,0.016271487398003322
6430,0.196449715983772,0.016253483522317688
6440,0.19631779599943372,0.016235518708382597
6450,0.19618616729553973,0.016217592831447098
6460,0.19605482892025478,0.016199705767292526
6470,0.19592377992583712,0.016181857392229597
6480,0.19579301936861673,0.016164047583095528
6490,0.19566254630897348,0.01614627621725119
6500,0.19553235981131561,0.016128543172578273
6510,0.19540245894405817,0.016110848327476418
6520,0.19527284277960166,0.016093191560860476
6530,0.19514351039431085,0.016075572752157662
6540,0.1950144608684939,0.016057991781304872
6550,0.19488569328638097,0.016040448528745827
6560,0.19475720673610397,0.01602294287542844
6570,0.1946290003096754,0.01600547470280206
6580,0.19450107310296802,0.015988043892814757
6590,0.19437342421569476,0.015970650327910722
6600,0.19424605275138782,0.015953293891027526
6610,0.19411895781737895,0.015935974465593535
6620,0.1939921385247793,0.015918691935525257
6630,0.19386559398845968,0.015901446185224745
6640,0.19373932332703042,0.015884237099577016
6650,0.19361332566282216,0.015867064563947483
6660,0.19348760012186617,0.015849928464179385
6670,0.19336214583387484,0.015832828686591246
6680,0.19323696193222248,0.015815765117974376
6690,0.19311204755392625,0.015798737645590342
6700,0.1929874018396271,0.0157817461571685
6710,0.19286302393357083,0.01576479054090352
6720,0.19273891298358922,0.015747870685452903
6730,0.1926150681410816,0.01573098647993458
6740,0.1924914885609959,0.015714137813924448
6750,0.19236817340181075,0.015697324577454007
6760,0.1922451218255166,0.015680546661007922
6770,0.19212233299759793,0.015663803955521673
6780,0.19199980608701486,0.015647096352379177
6790,0.1918775402661853,0.015630423743410452
6800,0.19175553471096735,0.01561378602088929
6810,0.19163378860064076,0.01559718307753092
6820,0.19151230111789025,0.015580614806489713
6830,0.19139107144878725,0.015564081101356913
6840,0.19127009878277285,0.015547581856158347
6850,0.19114938231264014,0.01553111696535215
6860,0.19102892123451745,0.015514686323826571
6870,0.1909087147478508,0.015498289826897675
6880,0.19078876205538722,0.015481927370307222
6890,0.1906690623631576,0.01546559885022035
6900,0.1905496148804601,0.015449304163223493
6910,0.19043041881984335,0.015433043206322149
6920,0.19031147339708981,0.015416815876938729
6930,0.1901927778311994,0.015400622072910423
6940,0.1900743313443731,0.015384461692487061
6950,0.18995613316199655,0.01536833463432901
6960,0.18983818251262388,0.015352240797505017
6970,0.1897204786279618,0.015336180081490198
6980,0.18960302074285346,0.015320152386163898
6990,0.1894858080952625,0.01530415761180764
7000,0.18936883992625744,0.01528819565910308
7010,0.18925211547999587,0.015272266429129967
7020,0.18913563400370875,0.015256369823364107
7030,0.1890193947476851,0.01524050574367536
7040,0.18890339696525646,0.015224674092325623
7050,0.18878763991278158,0.015208874771966868
7060,0.18867212284963117,0.015193107685639128
7070,0.18855684503817297,0.015177372736768568
7080,0.18844180574375624,0.01516166982916551
7090,0.18832700423469736,0.015145998867022501
7100,0.1882124397822646,0.015130359754912392
7110,0.1880981116606634,0.015114752397786405
7120,0.18798401914702173,0.015099176700972244
7130,0.1878701615213756,0.015083632570172199
7140,0.18775653806665438,0.015068119911461262
7150,0.18764314806866628,0.015052638631285253
7160,0.18752999081608449,0.015037188636458998
7170,0.18741706560043228,0.015021769834164414
7180,0.1873043717160693,0.015006382131948742
7190,0.1871919084601774,0.014991025437722698
7200,0.18707967513274643,0.014975699659758633
7210,0.18696767103656067,0.014960404706688801
7220,0.18685589547718462,0.01494514048750349
7230,0.18674434776294954,0.014929906911549296
7240,0.18663302720493977,0.014914703888527347
7250,0.1865219331169787,0.014899531328491509
7260,0.18641106481561606,0.014884389141846697
7270,0.18630042162011373,0.014869277239347105
7280,0.18619000285243287,0.014854195532094463
7290,0.18607980783722045,0.01483914393153638
7300,0.18596983590179605,0.014824122349464572
7310,0.1858600863761388,0.01480913069801322
7320,0.18575055859287443,0.014794168889657263
7330,0.18564125188726202,0.014779236837210713
7340,0.1855321655971816,0.014764334453825018
7350,0.18542329906312086,0.014749461652987399
7360,0.18531465162816252,0.01473461834851918
7370,0.18520622263797212,0.014719804454574213
7380,0.18509801144078478,0.014705019885637206
7390,0.1849900173873932,0.0146902645565221
7400,0.18488223983113475,0.014675538382370512
7410,0.18477467812787973,0.014660841278650109
7420,0.18466733163601837,0.014646173161153008
7430,0.18456019971644927,0.014631533945994254
7440,0.18445328173256667,0.014616923549610196
7450,0.18434657705024882,0.01460234188875694
7460,0.18424008503784572,0.014587788880508858
7470,0.1841338050661673,0.014573264442256977
7480,0.1840277365084715,0.014558768491707477
7490,0.1839218787404524,0.014544300946880178
7500,0.1838162311402287,0.014529861726107034
7510,0.18371079308833163,0.014515450748030592
7520,0.183605563967694,0.01450106793160256
7530,0.1835005431636381,0.01448671319608227
7540,0.1833957300638644,0.01447238646103521
7550,0.18329112405844022,0.014458087646331585
7560,0.1831867245397885,0.014443816672144836
7570,0.18308253090267618,0.014429573458950197
7580,0.18297854254420343,0.014415357927523242
7590,0.18287475886379206,0.014401169998938458
7600,0.18277117926317482,0.014387009594567846
7610,0.18266780314638423,0.014372876636079453
7620,0.18256462991974162,0.014358771045436028
7630,0.18246165899184638,0.014344692744893556
7640,0.18235888977356476,0.01433064165699991
7650,0.18225632167801958,0.01431661770459345
7660,0.18215395412057922,0.014302620810801662
7670,0.1820517865188471,0.014288650899039782
7680,0.181949818292651,0.014274707893009409
7690,0.18184804886403272,0.014260791716697219
7700,0.18174647765723742,0.014246902294373556
7710,0.1816451040987034,0.014233039550591136
7720,0.1815439276170516,0.014219203410183703
7730,0.18144294764307525,0.0142053937982647
7740,0.18134216360973,0.014191610640225977
7750,0.18124157495212326,0.014177853861736468
7760,0.18114118110750468,0.014164123388740912
7770,0.18104098151525544,0.014150419147458543
7780,0.1809409756168786,0.014136741064381795
7790,0.1808411628559894,0.014123089066275091
7800,0.1807415426783048,0.014109463080173494
7810,0.18064211453163415,0.014095863033381483
7820,0.18054287786586898,0.014082288853471726
7830,0.18044383213297377,0.014068740468283754
7840,0.18034497678697586,0.014055217805922827
7850,0.18024631128395607,0.01404172079475862
7860,0.18014783508203897,0.01402824936342402
7870,0.18004954764138362,0.014014803440813909
7880,0.17995144842417385,0.014001382956083984
7890,0.17985353689460906,0.013987987838649497
7900,0.17975581251889464,0.013974618018184077
7910,0.17965827476523305,0.013961273424618571
7920,0.1795609231038142,0.013947953988139816
7930,0.1794637570068063,0.013934659639189472
7940,0.17936677594834705,0.013921390308462867
7950,0.17926997940453418,0.013908145926907835
7960,0.1791733668534165,0.013894926425723533
7970,0.17907693777498507,0.013881731736359284
7980,0.17898069165116406,0.013868561790513491
7990,0.17888462796580198,0.013855416520132427
8000,0.1787887462046627,0.01384229585740915
8010,0.17869304585541687,0.013829199734782353
8020,0.17859752640763288,0.013816128084935252
8030,0.1785021873527685,0.013803080840794471
8040,0.1784070281841619,0.013790057935528949
8050,0.17831204839702328,0.013777059302548814
8060,0.1782172474884262,0.013764084875504306
8070,0.17812262495729914,0.013751134588284685
8080,0.17802818030441692,0.013738208375017144
8090,0.1779339130323924,0.013725306170065735
8100,0.17783982264566806,0.013712427908030308
8110,0.17774590865050766,0.01369957352374542
8120,0.17765217055498797,0.01368674295227931
8130,0.17755860786899058,0.013673936128932813
8140,0.17746522010419366,0.013661152989238335
8150,0.17737200677406376,0.013648393468958821
8160,0.17727896739384777,0.013635657504086669
8170,0.1771861014805649,0.013622945030842765
8180,0.17709340855299863,0.01361025598567541
8190,0.17700088813168868,0.013597590305259338
8200,0.17690853973892315,0.01358494792649466
8210,0.17681636289873068,0.013572328786505905
8220,0.17672435713687235,0.013559732822640969
8230,0.1766325219808343,0.013547159972470165
8240,0.17654085695981953,0.013534610173785197
8250,0.1764493616047405,0.01352208336459819
8260,0.1763580354482114,0.013509579483140702
8270,0.17626687802454036,0.013497098467862765
8280,0.17617588886972196,0.013484640257431894
8290,0.17608506752142966,0.013472204790732134
8300,0.17599441351900832,0.013459792006863099
8310,0.17590392640346678,0.013447401845139019
8320,0.1758136057174702,0.01343503424508779
8330,0.17572345100533293,0.01342268914645003
8340,0.17563346181301093,0.013410366489178132
8350,0.1755436376880947,0.013398066213435351
8360,0.17545397817980182,0.013385788259594866
8370,0.17536448283896977,0.013373532568238838
8380,0.17527515121804862,0.013361299080157521
8390,0.17518598287109416,0.013349087736348316
8400,0.17509697735376045,0.013336898478014914
8410,0.17500813422329292,0.013324731246566317
8420,0.17491945303852136,0.013312585983616017
8430,0.1748309333598526,0.013300462630981036
8440,0.1747425747492641,0.013288361130681086
8450,0.17465437677029633,0.013276281424937654
8460,0.17456633898804647,0.013264223456173134
8470,0.17447846096916125,0.013252187167009958
8480,0.17439074228183005,0.013240172500269699
8490,0.1743031824957784,0.01322817939897224
8500,0.17421578118226091,0.01321620780633489
8510,0.17412853791405483,0.013204257665771532
8520,0.1740414522654531,0.013192328920891762
8530,0.1739545238122578,0.01318042151550006
8540,0.17386775213177372,0.013168535393594933
8550,0.17378113680280163,0.013156670499368093
8560,0.17369467740563152,0.013144826777203593
8570,0.17360837352203642,0.013133004171677018
8580,0.1735222247352659,0.013121202627554656
8590,0.1734362306300393,0.013109422089792681
8600,0.17335039079253975,0.013097662503536323
8610,0.17326470481040748,0.013085923814119058
8620,0.17317917227273358,0.013074205967061825
8630,0.17309379277005374,0.013062508908072167
8640,0.17300856589434188,0.013050832583043506
8650,0.17292349123900397,0.01303917693805426
8660,0.17283856839887185,0.013027541919367159
8670,0.17275379697019685,0.013015927473428321
8680,0.17266917655064395,0.013004333546866599
8690,0.17258470673928536,0.012992760086492732
8700,0.1725003871365946,0.012981207039298564
8710,0.17241621734444057,0.01296967435245632
8720,0.17233219696608115,0.012958161973317789
8730,0.17224832560615752,0.012946669849413594
8740,0.17216460287068827,0.012935197928452422
8750,0.172081028367063,0.012923746158320266
8760,0.17199760170403697,0.012912314487079673
8770,0.17191432249172492,0.012900902862968994
8780,0.17183119034159525,0.012889511234401647
8790,0.17174820486646436,0.012878139549965383
8800,0.17166536568049076,0.012866787758421537
8810,0.17158267239916916,0.012855455808704291
8820,0.17150012463932512,0.01284414364991997
8830,0.1714177220191091,0.012832851231346292
8840,0.17133546415799084,0.012821578502431659
8850,0.17125335067675374,0.012810325412794431
8860,0.1711713811974892,0.012799091912222225
8870,0.17108955534359124,0.012787877950671203
8880,0.17100787273975068,0.012776683478265348
8890,0.17092633301194976,0.012765508445295783
8900,0.17084493578745677,0.012754352802220053
8910,0.17076368069482026,0.012743216499661454
8920,0.170682567363864,0.012732099488408316
8930,0.17060159542568115,0.012721001719413316
8940,0.17052076451262926,0.012709923143792807
8950,0.1704400742583247,0.012698863712826138
8960,0.17035952429763737,0.012687823377954948
8970,0.17027911426668546,0.012676802090782533
8980,0.17019884380283007,0.012665799803073146
8990,0.17011871254467004,0.012654816466751323
9000,0.17003872013203672,0.012643852033901231
9010,0.16995886620598877,0.012632906456766025
9020,0.16987915040880697,0.012621979687747146
9030,0.1697995723839891,0.01261107167940371
9040,0.16972013177624487,0.012600182384451838
9050,0.1696408282314907,0.012589311755763995
9060,0.1695616613968448,0.012578459746368363
9070,0.169482630920622,0.012567626309448203
9080,0.16940373645232876,0.012556811398341193
9090,0.16932497764265836,0.012546014966538819
9100,0.16924635414348568,0.012535236967685728
9110,0.16916786560786243,0.012524477355579102
9120,0.16908951169001213,0.012513736084168038
9130,0.16901129204532525,0.012503013107552906
9140,0.16893320633035436,0.012492308379984763
9150,0.1688552542028094,0.012481621855864697
9160,0.1687774353215525,0.012470953489743251
9170,0.1686997493465937,0.012460303236319787
9180,0.16862219593908578,0.01244967105044189
9190,0.16854477476131963,0.012439056887104767
9200,0.16846748547671953,0.01242846070145062
9210,0.1683903277498385,0.012417882448768083
9220,0.16831330124635357,0.01240732208449161
9230,0.1682364056330612,0.012396779564200893
9240,0.1681596405778724,0.012386254843620225
9250,0.16808300574980847,0.012375747878617996
9260,0.16800650081899618,0.012365258625206035
9270,0.1679301254566633,0.012354787039539065
9280,0.16785387933513407,0.012344333077914132
9290,0.1677777621278246,0.01233389669677001
9300,0.16770177350923837,0.012323477852686615
9310,0.16762591315496195,0.012313076502384487
9320,0.16755018074166025,0.01230269260272416
9330,0.16747457594707232,0.012292326110705652
9340,0.16739909845000686,0.012281976983467866
9350,0.16732374793033786,0.012271645178288073
9360,0.1672485240690002,0.012261330652581299
9370,0.16717342654798528,0.012251033363899821
9380,0.1670984550503368,0.012240753269932592
9390,0.16702360926014637,0.01223049032850469
9400,0.16694888886254913,0.012220244497576816
9410,0.16687429354371988,0.012210015735244682
9420,0.1667998229908683,0.01219980399973852
9430,0.16672547689223516,0.012189609249422547
9440,0.16665125493708788,0.012179431442794387
9450,0.16657715681571647,0.012169270538484588
9460,0.16650318221942936,0.012159126495256072
9470,0.16642933084054923,0.012148999272003599
9480,0.16635560237240887,0.012138888827753262
9490,0.16628199650934716,0.012128795121661946
9500,0.16620851294670488,0.012118718113016833
9510,0.1661351513808208,0.012108657761234844
9520,0.16606191150902744,0.01209861402586217
9530,0.1659887930296473,0.012088586866573754
9540,0.16591579564198872,0.01207857624317274
9550,0.1658429190463418,0.012068582115590008
9560,0.16577016294397456,0.012058604443883656
9570,0.16569752703712912,0.012048643188238499
9580,0.16562501102901747,0.012038698308965567
9590,0.1655526146238179,0.01202876976650161
9600,0.16548033752667082,0.012018857521408612
9610,0.165408179443675,0.012008961534373258
9620,0.16533614008188396,0.01199908176620651
9630,0.16526421914930167,0.01198921817784306
9640,0.1651924163548791,0.01197937073034088
9650,0.16512073140851025,0.01196953938488072
9660,0.16504916402102865,0.011959724102765638
9670,0.16497771390420302,0.01194992484542051
9680,0.16490638077073425,0.011940141574391565
9690,0.1648351643342512,0.011930374251345913
9700,0.16476406430930704,0.011920622838071047
9710,0.16469308041137576,0.011910887296474413
9720,0.16462221235684835,0.01190116758858291
9730,0.16455145986302921,0.011891463676542445
9740,0.16448082264813246,0.011881775522617445
9750,0.16441030043127833,0.011872103089190433
9760,0.16433989293248966,0.01186244633876154
9770,0.16426959987268813,0.011852805233948048
9780,0.16419942097369097,0.01184317973748396
9790,0.16412935595820702,0.01183356981221952
9800,0.1640594045498336,0.01182397542112078
9810,0.1639895664730527,0.011814396527269146
9820,0.16391984145322766,0.011804833093860939
9830,0.16385022921659967,0.01179528508420693
9840,0.16378072949028408,0.011785752461731924
9850,0.16371134200226733,0.011776235189974312
9860,0.16364206648140314,0.011766733232585615
9870,0.16357290265740934,0.011757246553330096
9880,0.16350385026086448,0.011747775116084248
9890,0.16343490902320407,0.011738318884836443
9900,0.16336607867671782,0.01172887782368645
9910,0.16329735895454572,0.011719451896845031
9920,0.1632287495906751,0.011710041068633511
9930,0.16316025031993703,0.011700645303483356
9940,0.16309186087800318,0.011691264565935734
9950,0.1630235810013825,0.011681898820641124
9960,0.16295541042741787,0.011672548032358872
9970,0.16288734889428286,0.011663212165956782
9980,0.16281939614097854,0.011653891186410713
9990,0.1627515519073303,0.01164458505880417
